"nom","point","minzoomvisible","depart","objet_recuperable","objet_code","objet_bloque_par_objet","objet_bloque_par_code","url","size","longitude","latitude","inventaire"
"alliance","0101000020110F00009FAC1F19F5DA41400100A0D596786140",0,False,False,True,False,False,"../images/wedd_ring.png","{60,60}","35.71060480162236","139.76841241121295",False
"argent",NULL,NULL,True,False,False,False,False,"../images/money.png","{50,50}",NULL,NULL,True
"carte_de_visite",NULL,NULL,True,False,False,False,False,"../images/business_card.png","{50,50}",NULL,NULL,True
"clef",NULL,NULL,True,False,False,False,False,"../images/key.png","{50,50}",NULL,NULL,True
"coord_hotel","0101000020110F0000A6BE710519DB41400100ACAA97786140",21,False,True,False,False,False,"../images/coord_paper.png","{70,70}","35.711701088466086","139.7685139998794",False
"couteau","0101000020110F0000B7A9DE7C47DB4140000098D643786140",20,False,False,False,False,True,"../images/knife.png","{50,50}","35.713119133684295","139.75828103721142",False
"dictionnaire","0101000020110F00004341559E8BDA41400100A88B60786140",20,True,False,False,True,False,"../images/dictionnary.png","{60,60}","35.707385818127044","139.7617853432894",False
"indications","0101000020110F00004A0E4CAF91DA41400100A0C46B786140",0,True,False,False,True,False,"../images/jap_man.png","{40,50}","35.707570945870046","139.76315528154376",False
"journal","0101000020110F00006AD601294EDB41400100D0CC42786140",23,False,False,False,True,False,"../images/diary.png","{100,60}","35.7133227595303","139.7581543028355",False
"mari","0101000020110F00006F6CA1BB4CDB41400100608644786140",21,False,False,False,False,True,"../images/dead_man.png","{150,225}","35.71327920324335","139.75836485624316",False
